"No.","Time","Source","Destination","Protocol","Length","Info"
"169","56.578773783","192.168.79.128","192.168.79.132","TCP","74","40870  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319422 TSecr=0 WS=128"
"170","56.579229914","192.168.79.128","192.168.79.132","TCP","74","40874  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319423 TSecr=0 WS=128"
"171","56.579689863","192.168.79.128","192.168.79.132","TCP","74","40880  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319423 TSecr=0 WS=128"
"172","56.580199519","192.168.79.128","192.168.79.132","TCP","74","40892  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319424 TSecr=0 WS=128"
"173","56.581200066","192.168.79.128","192.168.79.132","TCP","74","40906  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319425 TSecr=0 WS=128"
"174","56.581476031","192.168.79.128","192.168.79.132","TCP","74","40922  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319425 TSecr=0 WS=128"
"175","56.581821550","192.168.79.128","192.168.79.132","TCP","74","40936  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319425 TSecr=0 WS=128"
"176","56.582238488","192.168.79.128","192.168.79.132","TCP","74","40952  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319426 TSecr=0 WS=128"
"177","56.582569371","192.168.79.128","192.168.79.132","TCP","74","40966  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319426 TSecr=0 WS=128"
"178","56.582967773","192.168.79.128","192.168.79.132","TCP","74","40970  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319427 TSecr=0 WS=128"
"179","56.583278853","192.168.79.128","192.168.79.132","TCP","74","40984  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319427 TSecr=0 WS=128"
"180","56.583627434","192.168.79.128","192.168.79.132","TCP","74","40990  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319427 TSecr=0 WS=128"
"181","56.584111933","192.168.79.128","192.168.79.132","TCP","74","41002  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319428 TSecr=0 WS=128"
"182","56.584353112","192.168.79.128","192.168.79.132","TCP","74","41008  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319428 TSecr=0 WS=128"
"183","56.584570934","192.168.79.128","192.168.79.132","TCP","74","41010  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319428 TSecr=0 WS=128"
"184","56.585128088","192.168.79.128","192.168.79.132","TCP","74","41016  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319429 TSecr=0 WS=128"
"185","56.585267349","192.168.79.128","192.168.79.132","TCP","74","41032  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319429 TSecr=0 WS=128"
"186","56.585457220","192.168.79.128","192.168.79.132","TCP","74","41034  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319429 TSecr=0 WS=128"
"187","56.585641064","192.168.79.128","192.168.79.132","TCP","74","41042  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319429 TSecr=0 WS=128"
"188","56.585836141","192.168.79.128","192.168.79.132","TCP","74","41054  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319429 TSecr=0 WS=128"
"189","56.586075100","192.168.79.128","192.168.79.132","TCP","74","41058  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319430 TSecr=0 WS=128"
"190","56.586314955","192.168.79.128","192.168.79.132","TCP","74","41060  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319430 TSecr=0 WS=128"
"191","56.586520600","192.168.79.128","192.168.79.132","TCP","74","41068  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319430 TSecr=0 WS=128"
"192","56.586764397","192.168.79.128","192.168.79.132","TCP","74","41072  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319430 TSecr=0 WS=128"
"193","56.587202182","192.168.79.128","192.168.79.132","TCP","74","41080  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319431 TSecr=0 WS=128"
"194","56.587524957","192.168.79.128","192.168.79.132","TCP","74","41094  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319431 TSecr=0 WS=128"
"195","56.587704985","192.168.79.128","192.168.79.132","TCP","74","41102  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319431 TSecr=0 WS=128"
"196","56.587956299","192.168.79.128","192.168.79.132","TCP","74","41114  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319432 TSecr=0 WS=128"
"197","56.588197037","192.168.79.128","192.168.79.132","TCP","74","41128  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319432 TSecr=0 WS=128"
"198","56.588419297","192.168.79.128","192.168.79.132","TCP","74","41140  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319432 TSecr=0 WS=128"
"199","56.588632335","192.168.79.128","192.168.79.132","TCP","74","41142  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319432 TSecr=0 WS=128"
"200","56.588816813","192.168.79.128","192.168.79.132","TCP","74","41144  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319432 TSecr=0 WS=128"
"201","56.588999630","192.168.79.128","192.168.79.132","TCP","74","41150  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319433 TSecr=0 WS=128"
"202","56.589185413","192.168.79.128","192.168.79.132","TCP","74","41164  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319433 TSecr=0 WS=128"
"203","56.589376763","192.168.79.128","192.168.79.132","TCP","74","41174  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319433 TSecr=0 WS=128"
"204","56.589549751","192.168.79.128","192.168.79.132","TCP","74","41178  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319433 TSecr=0 WS=128"
"205","56.589714721","192.168.79.128","192.168.79.132","TCP","74","41192  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319433 TSecr=0 WS=128"
"206","56.589883953","192.168.79.128","192.168.79.132","TCP","74","41202  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319434 TSecr=0 WS=128"
"207","56.590045976","192.168.79.128","192.168.79.132","TCP","74","41210  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319434 TSecr=0 WS=128"
"208","56.599731693","192.168.79.128","192.168.79.132","TCP","74","41222  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319443 TSecr=0 WS=128"
"209","56.599830094","192.168.79.128","192.168.79.132","TCP","74","41234  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319443 TSecr=0 WS=128"
"210","56.600241002","192.168.79.128","192.168.79.132","TCP","74","41240  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319444 TSecr=0 WS=128"
"211","56.600638309","192.168.79.128","192.168.79.132","TCP","74","41246  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319444 TSecr=0 WS=128"
"212","56.601081607","192.168.79.128","192.168.79.132","TCP","74","41256  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319445 TSecr=0 WS=128"
"213","56.601577321","192.168.79.128","192.168.79.132","TCP","74","41272  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319445 TSecr=0 WS=128"
"214","56.602068395","192.168.79.128","192.168.79.132","TCP","74","41274  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319446 TSecr=0 WS=128"
"215","56.602617920","192.168.79.128","192.168.79.132","TCP","74","41278  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319446 TSecr=0 WS=128"
"216","56.602950320","192.168.79.128","192.168.79.132","TCP","74","41288  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319447 TSecr=0 WS=128"
"217","56.603356062","192.168.79.128","192.168.79.132","TCP","74","41298  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319447 TSecr=0 WS=128"
"218","56.603740713","192.168.79.128","192.168.79.132","TCP","74","41300  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319447 TSecr=0 WS=128"
"219","56.604131027","192.168.79.128","192.168.79.132","TCP","74","41310  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319448 TSecr=0 WS=128"
"220","56.604540558","192.168.79.128","192.168.79.132","TCP","74","41324  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319448 TSecr=0 WS=128"
"221","56.604931847","192.168.79.128","192.168.79.132","TCP","74","41340  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319449 TSecr=0 WS=128"
"222","56.605286854","192.168.79.128","192.168.79.132","TCP","74","41342  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319449 TSecr=0 WS=128"
"223","56.605667294","192.168.79.128","192.168.79.132","TCP","74","41348  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319449 TSecr=0 WS=128"
"224","56.606077190","192.168.79.128","192.168.79.132","TCP","74","41362  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319450 TSecr=0 WS=128"
"225","56.606696355","192.168.79.128","192.168.79.132","TCP","74","41370  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319450 TSecr=0 WS=128"
"226","56.607287407","192.168.79.128","192.168.79.132","TCP","74","41380  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319451 TSecr=0 WS=128"
"227","56.607960858","192.168.79.128","192.168.79.132","TCP","74","41388  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319452 TSecr=0 WS=128"
"228","56.608509018","192.168.79.128","192.168.79.132","TCP","74","41400  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319452 TSecr=0 WS=128"
"229","56.608838215","192.168.79.128","192.168.79.132","TCP","74","41404  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319452 TSecr=0 WS=128"
"230","56.609161385","192.168.79.128","192.168.79.132","TCP","74","41416  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319453 TSecr=0 WS=128"
"231","56.609454953","192.168.79.128","192.168.79.132","TCP","74","41422  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319453 TSecr=0 WS=128"
"232","56.609764703","192.168.79.128","192.168.79.132","TCP","74","41434  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319453 TSecr=0 WS=128"
"233","56.610069102","192.168.79.128","192.168.79.132","TCP","74","41440  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319454 TSecr=0 WS=128"
"234","56.610464026","192.168.79.128","192.168.79.132","TCP","74","41444  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319454 TSecr=0 WS=128"
"235","56.610870407","192.168.79.128","192.168.79.132","TCP","74","41448  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319455 TSecr=0 WS=128"
"236","56.611405050","192.168.79.128","192.168.79.132","TCP","74","41456  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319455 TSecr=0 WS=128"
"237","56.611984723","192.168.79.128","192.168.79.132","TCP","74","41470  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319456 TSecr=0 WS=128"
"238","56.612537861","192.168.79.128","192.168.79.132","TCP","74","41480  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319456 TSecr=0 WS=128"
"239","56.613043881","192.168.79.128","192.168.79.132","TCP","74","41492  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319457 TSecr=0 WS=128"
"240","56.613675228","192.168.79.128","192.168.79.132","TCP","74","41500  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319457 TSecr=0 WS=128"
"241","56.614163694","192.168.79.128","192.168.79.132","TCP","74","41514  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319458 TSecr=0 WS=128"
"242","56.614743258","192.168.79.128","192.168.79.132","TCP","74","41528  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319458 TSecr=0 WS=128"
"243","56.615294876","192.168.79.128","192.168.79.132","TCP","74","41534  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319459 TSecr=0 WS=128"
"244","56.615808445","192.168.79.128","192.168.79.132","TCP","74","41536  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319459 TSecr=0 WS=128"
"245","56.617880001","192.168.79.128","192.168.79.132","TCP","74","41538  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319462 TSecr=0 WS=128"
"246","56.618411256","192.168.79.128","192.168.79.132","TCP","74","41540  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319462 TSecr=0 WS=128"
"247","56.618902847","192.168.79.128","192.168.79.132","TCP","74","41556  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319463 TSecr=0 WS=128"
"248","56.619627892","192.168.79.128","192.168.79.132","TCP","74","41568  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319463 TSecr=0 WS=128"
"249","56.620254015","192.168.79.128","192.168.79.132","TCP","74","41582  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319464 TSecr=0 WS=128"
"250","56.620853121","192.168.79.128","192.168.79.132","TCP","74","41594  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319465 TSecr=0 WS=128"
"251","56.621484766","192.168.79.128","192.168.79.132","TCP","74","41608  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319465 TSecr=0 WS=128"
"252","56.622228600","192.168.79.128","192.168.79.132","TCP","74","41624  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319466 TSecr=0 WS=128"
"253","56.622581702","192.168.79.128","192.168.79.132","TCP","74","41628  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319466 TSecr=0 WS=128"
"254","56.622837716","192.168.79.128","192.168.79.132","TCP","74","41644  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319466 TSecr=0 WS=128"
"255","56.623030875","192.168.79.128","192.168.79.132","TCP","74","41660  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319467 TSecr=0 WS=128"
"256","56.623313075","192.168.79.128","192.168.79.132","TCP","74","41668  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319467 TSecr=0 WS=128"
"257","56.623816540","192.168.79.128","192.168.79.132","TCP","74","41672  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319467 TSecr=0 WS=128"
"258","56.624033202","192.168.79.128","192.168.79.132","TCP","74","41682  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319468 TSecr=0 WS=128"
"259","56.624298996","192.168.79.128","192.168.79.132","TCP","74","41684  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319468 TSecr=0 WS=128"
"260","56.624576466","192.168.79.128","192.168.79.132","TCP","74","41688  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319468 TSecr=0 WS=128"
"261","56.624874478","192.168.79.128","192.168.79.132","TCP","74","41702  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319469 TSecr=0 WS=128"
"262","56.625078978","192.168.79.128","192.168.79.132","TCP","74","41714  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319469 TSecr=0 WS=128"
"263","56.625309230","192.168.79.128","192.168.79.132","TCP","74","41720  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319469 TSecr=0 WS=128"
"264","56.625477569","192.168.79.128","192.168.79.132","TCP","74","41736  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319469 TSecr=0 WS=128"
"265","56.625622139","192.168.79.128","192.168.79.132","TCP","74","41746  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319469 TSecr=0 WS=128"
"266","56.625800066","192.168.79.128","192.168.79.132","TCP","74","41748  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319469 TSecr=0 WS=128"
"267","56.626219917","192.168.79.128","192.168.79.132","TCP","74","41758  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319470 TSecr=0 WS=128"
"268","56.626485770","192.168.79.128","192.168.79.132","TCP","74","41768  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319470 TSecr=0 WS=128"
"269","56.626705554","192.168.79.128","192.168.79.132","TCP","74","41770  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319470 TSecr=0 WS=128"
"270","56.627086995","192.168.79.128","192.168.79.132","TCP","74","41778  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319471 TSecr=0 WS=128"
"271","56.627530778","192.168.79.128","192.168.79.132","TCP","74","41780  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319471 TSecr=0 WS=128"
"272","56.628053249","192.168.79.128","192.168.79.132","TCP","74","41784  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319472 TSecr=0 WS=128"
"273","56.628408503","192.168.79.128","192.168.79.132","TCP","74","41792  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319472 TSecr=0 WS=128"
"274","56.629005183","192.168.79.128","192.168.79.132","TCP","74","41806  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319473 TSecr=0 WS=128"
"275","56.629469542","192.168.79.128","192.168.79.132","TCP","74","41814  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319473 TSecr=0 WS=128"
"276","56.629959882","192.168.79.128","192.168.79.132","TCP","74","41816  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319474 TSecr=0 WS=128"
"277","56.630474824","192.168.79.128","192.168.79.132","TCP","74","41820  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319474 TSecr=0 WS=128"
"278","56.630616922","192.168.79.128","192.168.79.132","TCP","74","41826  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319474 TSecr=0 WS=128"
"279","56.631001023","192.168.79.128","192.168.79.132","TCP","74","41842  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319475 TSecr=0 WS=128"
"280","56.631512941","192.168.79.128","192.168.79.132","TCP","74","41846  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319475 TSecr=0 WS=128"
"281","56.631976468","192.168.79.128","192.168.79.132","TCP","74","41860  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319476 TSecr=0 WS=128"
"282","56.632608738","192.168.79.128","192.168.79.132","TCP","74","41872  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319476 TSecr=0 WS=128"
"283","56.633086712","192.168.79.128","192.168.79.132","TCP","74","41874  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319477 TSecr=0 WS=128"
"284","56.633573549","192.168.79.128","192.168.79.132","TCP","74","41876  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319477 TSecr=0 WS=128"
"285","56.634078460","192.168.79.128","192.168.79.132","TCP","74","41888  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319478 TSecr=0 WS=128"
"286","56.634443440","192.168.79.128","192.168.79.132","TCP","74","41892  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319478 TSecr=0 WS=128"
"287","56.634658430","192.168.79.128","192.168.79.132","TCP","74","41902  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319478 TSecr=0 WS=128"
"288","56.635055860","192.168.79.128","192.168.79.132","TCP","74","41912  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319479 TSecr=0 WS=128"
"289","56.635498753","192.168.79.128","192.168.79.132","TCP","74","41922  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319479 TSecr=0 WS=128"
"290","56.635709352","192.168.79.128","192.168.79.132","TCP","74","41926  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319479 TSecr=0 WS=128"
"291","56.635919105","192.168.79.128","192.168.79.132","TCP","74","41942  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319480 TSecr=0 WS=128"
"292","56.636384565","192.168.79.128","192.168.79.132","TCP","74","41944  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319480 TSecr=0 WS=128"
"293","56.636835183","192.168.79.128","192.168.79.132","TCP","74","41946  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319480 TSecr=0 WS=128"
"294","56.637308283","192.168.79.128","192.168.79.132","TCP","74","41960  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319481 TSecr=0 WS=128"
"295","56.637586222","192.168.79.128","192.168.79.132","TCP","74","41968  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319481 TSecr=0 WS=128"
"296","56.637761415","192.168.79.128","192.168.79.132","TCP","74","41982  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319481 TSecr=0 WS=128"
"297","56.637946786","192.168.79.128","192.168.79.132","TCP","74","41990  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319482 TSecr=0 WS=128"
"298","56.638141617","192.168.79.128","192.168.79.132","TCP","74","41994  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=659319482 TSecr=0 WS=128"
